id,wordpress_post_type,wordpress_type_label,status,title,slug,public_url,source_or_external_url,published_date,modified_date,author_or_creator,series_name_or_handle,series_number,shelf_or_category,tropes_or_tags,linked_book,newsletter_issue_date,quote_text,content_preview,rank_math_title,rank_math_description,rank_math_focus_keyword,rank_math_seo_score,all_wordpress_terms,hidden_from_library,private_or_member_only,seo_notes
24,page,Page,publish,customer reviews,customer-reviews,https://bybookishbabe.com/customer-reviews/,,2026-05-16 20:28:22,2026-05-16 20:28:24,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
25,page,Page,publish,dark academia romance books,dark-academia-romance-books,https://bybookishbabe.com/dark-academia-romance-books/,,2026-05-16 20:28:22,2026-05-16 20:28:24,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
26,page,Page,publish,dark romance books,dark-romance-books,https://bybookishbabe.com/dark-romance-books/,,2026-05-16 20:28:22,2026-05-16 20:28:24,,,,,,,,,dark romance books where he is t,the best dark romance books (ultimate list),"the ultimate dark romance book list — morally gray men, obsessive heroes, disturbing reads, and every trope that will ruin you. updated 2026.",dark romance books,,,,,
27,page,Page,publish,dystopian romance books,dystopian-romance-books,https://bybookishbabe.com/dystopian-romance-books/,,2026-05-16 20:28:22,2026-05-16 20:28:24,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
28,page,Page,publish,enemies to lovers books,enemies-to-lovers-books,https://bybookishbabe.com/enemies-to-lovers-books/,,2026-05-16 20:28:23,2026-05-16 20:28:25,,,,,,,,,"for readers who love tension, sharp banter, and the moment hatred turns into something far more dangerous.",,,,,,,,missing Rank Math title; missing Rank Math description
29,page,Page,publish,fake dating romance books,fake-dating-romance-books,https://bybookishbabe.com/fake-dating-romance-books/,,2026-05-16 20:28:23,2026-05-16 20:28:25,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
30,page,Page,publish,fated mates romance books,fated-mates-romance-books,https://bybookishbabe.com/fated-mates-romance-books/,,2026-05-16 20:28:24,2026-05-16 20:28:25,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
31,page,Page,publish,fictional boyfriend quiz,fictional-boyfriend-quiz,https://bybookishbabe.com/fictional-boyfriend-quiz/,,2026-05-16 20:28:24,2026-05-16 20:28:25,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
32,page,Page,publish,find your read,find-your-read,https://bybookishbabe.com/find-your-read/,,2026-05-19 22:55:36,2026-05-19 22:55:54,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
33,page,Page,publish,for readers,for-readers,https://bybookishbabe.com/for-readers/,,2026-05-19 22:55:37,2026-05-19 22:55:55,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
34,page,Page,publish,forbidden love romance books,forbidden-love-romance-books,https://bybookishbabe.com/forbidden-love-romance-books/,,2026-05-19 22:55:37,2026-05-19 22:55:55,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
35,page,Page,publish,forced proximity romance books,forced-proximity-romance-books,https://bybookishbabe.com/forced-proximity-romance-books/,,2026-05-19 22:55:37,2026-05-19 22:55:55,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
36,page,Page,publish,found family romance books,found-family-romance-books,https://bybookishbabe.com/found-family-romance-books/,,2026-05-19 22:55:38,2026-05-19 22:55:56,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
37,page,Page,publish,friends to lovers romance books,friends-to-lovers-romance-books,https://bybookishbabe.com/friends-to-lovers-romance-books/,,2026-05-19 22:55:38,2026-05-19 22:55:56,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
38,page,Page,publish,he falls first romance books,he-falls-first-romance-books,https://bybookishbabe.com/he-falls-first-romance-books/,,2026-05-19 22:55:38,2026-05-19 22:55:56,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
39,page,Page,publish,kindle inserts,kindle-inserts,https://bybookishbabe.com/kindle-inserts/,,2026-05-19 22:55:38,2026-05-19 22:55:56,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
40,page,Page,publish,library,library,https://bybookishbabe.com/library/,,2026-05-19 22:55:38,2026-05-19 22:55:56,,,,,,,,,"a curated romance library organized by trope, tension, and the stories readers cannot stop recommending.",,,,,,,,missing Rank Math title; missing Rank Math description
41,page,Page,publish,made for you,made-for-you,https://bybookishbabe.com/made-for-you/,,2026-05-19 22:55:39,2026-05-19 22:55:57,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
42,page,Page,publish,mafia romance books,mafia-romance-books,https://bybookishbabe.com/mafia-romance-books/,,2026-05-19 22:55:39,2026-05-19 22:55:57,,,,,,,,,,best mafia romance books — ranked by spice,"the best mafia romance books ranked by spice — dangerous men, morally gray bosses, and dark romance reads that will have you rooting for the villain.",mafia romance books,,,,,
43,page,Page,publish,marriage of convenience romance books,marriage-of-convenience-romance-books,https://bybookishbabe.com/marriage-of-convenience-romance-books/,,2026-05-19 22:55:39,2026-05-19 22:55:57,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
44,page,Page,publish,monthly staging,monthly-staging,https://bybookishbabe.com/monthly-staging/,,2026-05-19 22:55:39,2026-05-19 22:55:58,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
45,page,Page,publish,my bookshelf,my-bookshelf,https://bybookishbabe.com/my-bookshelf/,,2026-05-19 22:55:40,2026-05-19 22:55:58,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
46,page,Page,publish,my kindle inserts,my-kindle-inserts,https://bybookishbabe.com/my-kindle-inserts/,,2026-05-19 22:55:40,2026-05-19 22:55:58,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
47,page,Page,publish,my vault,my-vault,https://bybookishbabe.com/my-vault/,,2026-05-19 22:55:40,2026-05-19 22:55:58,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
345,page,Page,publish,order history,order-history,https://bybookishbabe.com/checkout/order-history/,,2026-05-21 00:24:51,2026-05-21 00:24:51,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
48,page,Page,publish,preview,preview,https://bybookishbabe.com/preview/,,2026-05-19 22:55:40,2026-05-19 22:55:58,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
3,page,Page,publish,privacy policy,privacy-policy-2,https://bybookishbabe.com/privacy-policy-2/,,2026-05-19 22:55:41,2026-05-19 22:55:59,,,,,,,,,"Who we are Suggested text: Our website address is: https://bybookishbabe.local. Comments Suggested text: When visitors leave comments on the site we collect the data shown in the comments form, and also the visitor’s IP address and browser user agent string to help spam detection. An anonymized string created from you…",,,,,,,,missing Rank Math title; missing Rank Math description
49,page,Page,publish,privacy policy,privacy-policy,https://bybookishbabe.com/privacy-policy/,,2026-05-19 22:55:41,2026-05-19 22:55:59,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
347,page,Page,publish,products,products,https://bybookishbabe.com/products/,,2026-05-21 00:24:52,2026-05-21 00:24:52,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
50,page,Page,publish,reader mood quiz,reader-mood-quiz,https://bybookishbabe.com/reader-mood-quiz/,,2026-05-19 22:55:41,2026-05-19 22:55:59,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
51,page,Page,publish,reader quizes,reader-quizes,https://bybookishbabe.com/reader-quizes/,,2026-05-19 22:56:05,2026-05-19 22:56:07,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
343,page,Page,publish,receipt,receipt,https://bybookishbabe.com/checkout/receipt/,,2026-05-21 00:24:50,2026-05-21 00:24:50,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
52,page,Page,publish,romance books by spice level,romance-books-by-spice-level,https://bybookishbabe.com/romance-books-by-spice-level/,,2026-05-19 22:56:05,2026-05-19 22:56:07,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
53,page,Page,publish,romance series in order,romance-series-in-order,https://bybookishbabe.com/romance-series-in-order/,,2026-05-19 22:56:05,2026-05-19 22:56:08,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
54,page,Page,publish,romantasy books,romantasy-books,https://bybookishbabe.com/romantasy-books/,,2026-05-19 22:56:05,2026-05-19 22:56:08,,,,,,,,,,the best romantasy books: ultimate reading guide,the best romantasy books ranked — from spicy fae romance to dark fantasy love stories with morally gray heroes. your complete reading guide.,romantasy books,,,,,
2,page,Page,publish,sample page,sample-page,https://bybookishbabe.com/sample-page/,,2026-05-16 14:10:15,2026-05-19 22:56:08,,,,,,,,,"This is an example page. It's different from a blog post because it will stay in one place and will show up in your site navigation (in most themes). Most people start with an About page that introduces them to potential site visitors. It might say something like this: Hi there! I'm a bike messenger by day, aspiring a…",,,,,,,,missing Rank Math title; missing Rank Math description
55,page,Page,publish,second chance romance books,second-chance-romance-books,https://bybookishbabe.com/second-chance-romance-books/,,2026-05-19 22:56:06,2026-05-19 22:56:08,,,,,,,,,"second chance romance books for readers who believe timing was the problem, not the love.",best second chance romance books (you will cry),"the best second chance romance books that will make you cry — emotional reunions, earned forgiveness, and love stories that get a second shot at forever.",second chance romance books,,,,,
56,page,Page,publish,series,series,https://bybookishbabe.com/series/,,2026-05-19 22:56:06,2026-05-19 22:56:09,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
57,page,Page,publish,series reading orders,series-reading-orders,https://bybookishbabe.com/series-reading-orders/,,2026-05-19 22:56:06,2026-05-19 22:56:09,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
58,page,Page,publish,shop,shop,https://bybookishbabe.com/shop/,,2026-05-19 22:56:07,2026-05-19 22:56:09,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
59,page,Page,publish,single dad romance books,single-dad-romance-books,https://bybookishbabe.com/single-dad-romance-books/,,2026-05-19 22:56:07,2026-05-19 22:56:10,,,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
